,carbon,nitrogen,electron,sulfur,phosphorous
2113,DM_tyr-L_e,DM_lys-L_e,None,DM_so4_e,DM_pi_e
2114,DM_tyr-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
2115,DM_tyr-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
2116,DM_tyr-L_e,DM_phe-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2117,DM_tyr-L_e,DM_phe-L_e,None,DM_so4_e,DM_pi_e
2118,DM_tyr-L_e,DM_pro-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2119,DM_tyr-L_e,DM_pro-L_e,None,DM_so4_e,DM_pi_e
2120,DM_tyr-L_e,DM_ser-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2121,DM_tyr-L_e,DM_ser-L_e,None,DM_so4_e,DM_pi_e
2122,DM_tyr-L_e,DM_thr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2123,DM_tyr-L_e,DM_thr-L_e,None,DM_so4_e,DM_pi_e
2124,DM_tyr-L_e,DM_trp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2125,DM_tyr-L_e,DM_trp-L_e,None,DM_so4_e,DM_pi_e
2126,DM_tyr-L_e,DM_tyr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2127,DM_tyr-L_e,DM_tyr-L_e,None,DM_so4_e,DM_pi_e
2128,DM_tyr-L_e,DM_val-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2129,DM_tyr-L_e,DM_val-L_e,None,DM_so4_e,DM_pi_e
2130,DM_tyr-L_e,None,DM_o2_e,DM_so4_e,DM_pi_e
2131,DM_tyr-L_e,None,None,DM_so4_e,DM_pi_e
2132,DM_val-L_e,DM_5DRIB,DM_o2_e,DM_so4_e,DM_pi_e
2133,DM_val-L_e,DM_5DRIB,None,DM_so4_e,DM_pi_e
2134,DM_val-L_e,DM_5mtr_e,DM_o2_e,DM_so4_e,DM_pi_e
2135,DM_val-L_e,DM_5mtr_e,None,DM_so4_e,DM_pi_e
2136,DM_val-L_e,DM_acser_e,DM_o2_e,DM_so4_e,DM_pi_e
2137,DM_val-L_e,DM_acser_e,None,DM_so4_e,DM_pi_e
2138,DM_val-L_e,DM_ala-D_e,DM_o2_e,DM_so4_e,DM_pi_e
2139,DM_val-L_e,DM_ala-D_e,None,DM_so4_e,DM_pi_e
2140,DM_val-L_e,DM_ala-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2141,DM_val-L_e,DM_ala-L_e,None,DM_so4_e,DM_pi_e
2142,DM_val-L_e,DM_alaala_e,DM_o2_e,DM_so4_e,DM_pi_e
2143,DM_val-L_e,DM_alaala_e,None,DM_so4_e,DM_pi_e
2144,DM_val-L_e,DM_arg-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2145,DM_val-L_e,DM_arg-L_e,None,DM_so4_e,DM_pi_e
2146,DM_val-L_e,DM_asn-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2147,DM_val-L_e,DM_asn-L_e,None,DM_so4_e,DM_pi_e
2148,DM_val-L_e,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2149,DM_val-L_e,DM_asp-L_e,None,DM_so4_e,DM_pi_e
2150,DM_val-L_e,DM_cys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2151,DM_val-L_e,DM_cys-L_e,None,DM_so4_e,DM_pi_e
2152,DM_val-L_e,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2153,DM_val-L_e,DM_glu-L_e,None,DM_so4_e,DM_pi_e
2154,DM_val-L_e,DM_gly_e,DM_o2_e,DM_so4_e,DM_pi_e
2155,DM_val-L_e,DM_gly_e,None,DM_so4_e,DM_pi_e
2156,DM_val-L_e,DM_gthrd_e,DM_o2_e,DM_so4_e,DM_pi_e
2157,DM_val-L_e,DM_gthrd_e,None,DM_so4_e,DM_pi_e
2158,DM_val-L_e,DM_his-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2159,DM_val-L_e,DM_his-L_e,None,DM_so4_e,DM_pi_e
2160,DM_val-L_e,DM_ile-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2161,DM_val-L_e,DM_ile-L_e,None,DM_so4_e,DM_pi_e
2162,DM_val-L_e,DM_leu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2163,DM_val-L_e,DM_leu-L_e,None,DM_so4_e,DM_pi_e
2164,DM_val-L_e,DM_lys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2165,DM_val-L_e,DM_lys-L_e,None,DM_so4_e,DM_pi_e
2166,DM_val-L_e,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
2167,DM_val-L_e,DM_nh4_e,None,DM_so4_e,DM_pi_e
2168,DM_val-L_e,DM_phe-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2169,DM_val-L_e,DM_phe-L_e,None,DM_so4_e,DM_pi_e
2170,DM_val-L_e,DM_pro-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2171,DM_val-L_e,DM_pro-L_e,None,DM_so4_e,DM_pi_e
2172,DM_val-L_e,DM_ser-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2173,DM_val-L_e,DM_ser-L_e,None,DM_so4_e,DM_pi_e
2174,DM_val-L_e,DM_thr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2175,DM_val-L_e,DM_thr-L_e,None,DM_so4_e,DM_pi_e
2176,DM_val-L_e,DM_trp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2177,DM_val-L_e,DM_trp-L_e,None,DM_so4_e,DM_pi_e
2178,DM_val-L_e,DM_tyr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2179,DM_val-L_e,DM_tyr-L_e,None,DM_so4_e,DM_pi_e
2180,DM_val-L_e,DM_val-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2181,DM_val-L_e,DM_val-L_e,None,DM_so4_e,DM_pi_e
2182,DM_val-L_e,None,DM_o2_e,DM_so4_e,DM_pi_e
2183,DM_val-L_e,None,None,DM_so4_e,DM_pi_e
2184,None,DM_5DRIB,DM_o2_e,DM_so4_e,DM_pi_e
2185,None,DM_5DRIB,None,DM_so4_e,DM_pi_e
2186,None,DM_5mtr_e,DM_o2_e,DM_so4_e,DM_pi_e
2187,None,DM_5mtr_e,None,DM_so4_e,DM_pi_e
2188,None,DM_acser_e,DM_o2_e,DM_so4_e,DM_pi_e
2189,None,DM_acser_e,None,DM_so4_e,DM_pi_e
2190,None,DM_ala-D_e,DM_o2_e,DM_so4_e,DM_pi_e
2191,None,DM_ala-D_e,None,DM_so4_e,DM_pi_e
2192,None,DM_ala-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2193,None,DM_ala-L_e,None,DM_so4_e,DM_pi_e
2194,None,DM_alaala_e,DM_o2_e,DM_so4_e,DM_pi_e
2195,None,DM_alaala_e,None,DM_so4_e,DM_pi_e
2196,None,DM_arg-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2197,None,DM_arg-L_e,None,DM_so4_e,DM_pi_e
2198,None,DM_asn-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2199,None,DM_asn-L_e,None,DM_so4_e,DM_pi_e
2200,None,DM_asp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2201,None,DM_asp-L_e,None,DM_so4_e,DM_pi_e
2202,None,DM_cys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2203,None,DM_cys-L_e,None,DM_so4_e,DM_pi_e
2204,None,DM_glu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2205,None,DM_glu-L_e,None,DM_so4_e,DM_pi_e
2206,None,DM_gly_e,DM_o2_e,DM_so4_e,DM_pi_e
2207,None,DM_gly_e,None,DM_so4_e,DM_pi_e
2208,None,DM_gthrd_e,DM_o2_e,DM_so4_e,DM_pi_e
2209,None,DM_gthrd_e,None,DM_so4_e,DM_pi_e
2210,None,DM_his-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2211,None,DM_his-L_e,None,DM_so4_e,DM_pi_e
2212,None,DM_ile-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2213,None,DM_ile-L_e,None,DM_so4_e,DM_pi_e
2214,None,DM_leu-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2215,None,DM_leu-L_e,None,DM_so4_e,DM_pi_e
2216,None,DM_lys-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2217,None,DM_lys-L_e,None,DM_so4_e,DM_pi_e
2218,None,DM_nh4_e,DM_o2_e,DM_so4_e,DM_pi_e
2219,None,DM_nh4_e,None,DM_so4_e,DM_pi_e
2220,None,DM_phe-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2221,None,DM_phe-L_e,None,DM_so4_e,DM_pi_e
2222,None,DM_pro-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2223,None,DM_pro-L_e,None,DM_so4_e,DM_pi_e
2224,None,DM_ser-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2225,None,DM_ser-L_e,None,DM_so4_e,DM_pi_e
2226,None,DM_thr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2227,None,DM_thr-L_e,None,DM_so4_e,DM_pi_e
2228,None,DM_trp-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2229,None,DM_trp-L_e,None,DM_so4_e,DM_pi_e
2230,None,DM_tyr-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2231,None,DM_tyr-L_e,None,DM_so4_e,DM_pi_e
2232,None,DM_val-L_e,DM_o2_e,DM_so4_e,DM_pi_e
2233,None,DM_val-L_e,None,DM_so4_e,DM_pi_e
2234,None,None,DM_o2_e,DM_so4_e,DM_pi_e
2235,None,None,None,DM_so4_e,DM_pi_e
